Year,FLOOR,Number_of_People
2015,0,59.4
2015,1,159.66666666666666
2015,2,151.33333333333334
2015,3,150.15555555555557
2015,4,151.84444444444443
2015,5,138.24444444444444
2016,0,68.17777777777778
2016,1,164.84444444444443
2016,2,188.7111111111111
2016,3,185.15555555555557
2016,4,166.33333333333334
2016,5,168.51111111111112
2017,0,55.48888888888889
2017,1,190.95555555555555
2017,2,209.6888888888889
2017,3,186.24444444444444
2017,4,167.9777777777778
2017,5,179.64444444444445
2018,0,48.51111111111111
2018,1,157.88888888888889
2018,2,165.0888888888889
2018,3,143.4
2018,4,156.13333333333333
2018,5,167.2
2019,1,221.75555555555556
2019,2,225.6
2019,3,224.9111111111111
2019,4,195.51111111111112
2019,5,146.51111111111112
2021,0,5.466666666666667
2021,1,83.82222222222222
2021,2,112.42222222222222
2021,3,100.91111111111111
2021,4,88.37777777777778
2021,5,66.84444444444445
2022,0,54.044444444444444
2022,1,146.06666666666666
2022,2,201.51111111111112
2022,3,173.6888888888889
2022,4,183.35555555555555
2022,5,146.0222222222222
2023,0,79.55555555555556
2023,1,174.44444444444446
2023,2,188.22222222222223
2023,3,194.33333333333334
2023,4,169.0222222222222
2023,5,93.75555555555556
2024,0,75.95555555555555
2024,1,175.42222222222222
2024,2,154.82222222222222
2024,3,177.77777777777777
2024,4,168.82222222222222
2024,5,125.73333333333333
